id,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
3742,01/10/2022,Werder Bremen,M'gladbach,5,1,H,4,0,H,14,13,9,9,8,8,4,5,0,1,0,0
3743,02/10/2022,Hertha,Hoffenheim,1,1,D,1,1,D,13,16,5,4,5,15,2,6,2,1,0,0
3744,02/10/2022,Schalke 04,Augsburg,2,3,A,1,2,A,16,11,5,5,11,10,8,4,2,6,0,1
3745,07/10/2022,Hoffenheim,Werder Bremen,1,2,A,1,1,D,16,8,6,3,12,18,3,3,3,3,0,0
3746,08/10/2022,Augsburg,Wolfsburg,1,1,D,0,1,A,18,12,5,7,19,11,11,5,5,3,0,0
3747,08/10/2022,Bochum,Ein Frankfurt,3,0,H,0,0,D,11,11,6,2,12,10,9,4,2,1,0,0
3748,08/10/2022,Leverkusen,Schalke 04,4,0,H,2,0,H,13,2,7,1,9,17,3,3,1,1,0,0
3749,08/10/2022,Mainz,RB Leipzig,1,1,D,1,0,H,9,12,3,3,12,12,4,2,1,1,0,0
3750,08/10/2022,Dortmund,Bayern Munich,2,2,D,0,1,A,13,9,6,3,8,11,7,4,3,6,0,1
3751,09/10/2022,M'gladbach,FC Koln,5,2,H,2,1,H,13,5,6,3,8,14,7,4,2,3,0,1
3752,09/10/2022,Hertha,Freiburg,2,2,D,1,1,D,11,10,3,4,14,13,4,2,2,1,0,0
3753,09/10/2022,Stuttgart,Union Berlin,0,1,A,0,0,D,9,7,3,4,12,10,2,5,3,3,1,0
3754,14/10/2022,Schalke 04,Hoffenheim,0,3,A,0,2,A,14,18,2,7,12,8,4,5,2,2,0,0
3755,15/10/2022,Ein Frankfurt,Leverkusen,5,1,H,1,0,H,20,5,11,2,10,9,7,1,0,4,0,1
3756,15/10/2022,Stuttgart,Bochum,4,1,H,2,1,H,16,14,7,4,6,17,3,3,0,3,0,0
3757,15/10/2022,Werder Bremen,Mainz,0,2,A,0,1,A,14,11,4,5,3,11,3,3,1,2,0,0
3758,15/10/2022,Wolfsburg,M'gladbach,2,2,D,1,1,D,16,10,4,5,13,11,7,6,3,3,0,0
3759,15/10/2022,RB Leipzig,Hertha,3,2,H,3,0,H,14,16,5,5,17,9,8,4,2,3,0,0
3760,16/10/2022,FC Koln,Augsburg,3,2,H,0,1,A,14,7,6,3,11,15,5,3,2,4,0,0
3761,16/10/2022,Union Berlin,Dortmund,2,0,H,2,0,H,14,13,5,6,15,5,5,8,1,2,0,0
3762,16/10/2022,Bayern Munich,Freiburg,5,0,H,2,0,H,18,6,8,0,8,9,5,5,0,2,0,0
3763,21/10/2022,Mainz,FC Koln,5,0,H,3,0,H,15,6,7,2,13,14,5,4,1,5,0,1
3764,22/10/2022,Augsburg,RB Leipzig,3,3,D,1,0,H,11,19,3,8,15,11,3,6,7,1,1,0
3765,22/10/2022,Dortmund,Stuttgart,5,0,H,3,0,H,19,10,10,1,7,8,9,2,1,0,0,0
3766,22/10/2022,Freiburg,Werder Bremen,2,0,H,0,0,D,25,10,7,2,14,12,6,2,2,2,0,1
3767,22/10/2022,Hoffenheim,Bayern Munich,0,2,A,0,2,A,7,23,3,10,12,8,7,5,3,2,0,0
3768,22/10/2022,Leverkusen,Wolfsburg,2,2,D,1,1,D,13,9,5,3,19,5,3,3,3,1,0,0
3769,22/10/2022,M'gladbach,Ein Frankfurt,1,3,A,0,3,A,8,16,3,5,9,20,3,2,3,2,0,0
3770,23/10/2022,Bochum,Union Berlin,2,1,H,1,0,H,8,6,5,3,14,10,3,7,1,3,0,0
3771,23/10/2022,Hertha,Schalke 04,2,1,H,0,0,D,11,9,4,2,14,14,5,6,5,1,0,0
3772,28/10/2022,Werder Bremen,Hertha,1,0,H,0,0,D,15,9,4,1,14,11,4,5,2,3,0,0
3773,29/10/2022,Bayern Munich,Mainz,6,2,H,3,1,H,25,13,12,5,10,11,8,5,1,1,0,0
3774,29/10/2022,RB Leipzig,Leverkusen,2,0,H,1,0,H,10,4,6,1,9,7,3,3,3,3,0,0
3775,29/10/2022,Stuttgart,Augsburg,2,1,H,1,1,D,31,12,8,6,7,12,10,3,1,2,0,0
3776,29/10/2022,Wolfsburg,Bochum,4,0,H,2,0,H,22,10,7,3,7,17,7,2,1,1,0,0
3777,29/10/2022,Ein Frankfurt,Dortmund,1,2,A,1,1,D,20,8,8,2,15,11,4,3,5,5,0,0
3778,30/10/2022,Union Berlin,M'gladbach,2,1,H,0,1,A,14,7,5,3,17,6,6,5,3,2,0,0
3779,30/10/2022,Schalke 04,Freiburg,0,2,A,0,1,A,12,19,3,9,20,7,4,8,3,2,0,0
3780,30/10/2022,FC Koln,Hoffenheim,1,1,D,1,1,D,11,9,3,4,11,10,5,4,1,2,0,1
3781,04/11/2022,M'gladbach,Stuttgart,3,1,H,2,1,H,11,13,6,4,13,16,3,5,2,1,0,0
3782,05/11/2022,Augsburg,Ein Frankfurt,1,2,A,1,1,D,9,12,5,7,17,15,3,6,0,1,0,0
3783,05/11/2022,Dortmund,Bochum,3,0,H,3,0,H,6,7,3,1,7,14,2,5,1,1,0,0
3784,05/11/2022,Hertha,Bayern Munich,2,3,A,2,3,A,7,14,5,4,13,9,2,7,0,0,0,0
3785,05/11/2022,Hoffenheim,RB Leipzig,1,3,A,0,1,A,11,17,3,8,9,9,6,3,4,2,0,0
3786,05/11/2022,Mainz,Wolfsburg,0,3,A,0,1,A,16,10,3,3,15,6,9,4,1,1,0,0
3787,05/11/2022,Werder Bremen,Schalke 04,2,1,H,1,0,H,11,19,5,3,11,12,3,3,3,2,0,0
3788,06/11/2022,Leverkusen,Union Berlin,5,0,H,0,0,D,11,6,8,1,11,17,1,5,1,4,0,0
3789,06/11/2022,Freiburg,FC Koln,2,0,H,0,0,D,13,6,5,2,9,10,5,3,0,1,0,0
3790,08/11/2022,Wolfsburg,Dortmund,2,0,H,1,0,H,15,20,8,6,10,12,6,9,4,2,0,0
3791,08/11/2022,Bayern Munich,Werder Bremen,6,1,H,4,1,H,21,4,10,1,9,8,8,4,0,0,0,0
3792,08/11/2022,Bochum,M'gladbach,2,1,H,2,0,H,13,8,4,2,11,14,6,3,1,3,0,0
3793,08/11/2022,Stuttgart,Hertha,2,1,H,1,1,D,16,11,7,4,9,15,8,5,3,2,0,0
3794,09/11/2022,FC Koln,Leverkusen,1,2,A,1,0,H,17,10,7,3,9,7,6,1,1,2,0,0
3795,09/11/2022,Ein Frankfurt,Hoffenheim,4,2,H,3,1,H,15,12,8,3,9,22,4,5,0,3,0,0
3796,09/11/2022,RB Leipzig,Freiburg,3,1,H,0,0,D,18,4,8,2,9,21,6,2,1,4,0,0
3797,09/11/2022,Schalke 04,Mainz,1,0,H,1,0,H,13,11,4,1,16,17,1,6,3,1,0,0
3798,09/11/2022,Union Berlin,Augsburg,2,2,D,2,2,D,18,7,6,2,7,10,6,3,1,4,0,0
3799,11/11/2022,M'gladbach,Dortmund,4,2,H,3,2,H,11,20,6,10,12,12,2,9,1,2,0,0
3800,12/11/2022,Augsburg,Bochum,0,1,A,0,0,D,19,11,5,4,12,9,6,2,1,1,0,0
3801,12/11/2022,Hertha,FC Koln,2,0,H,1,0,H,17,10,8,2,15,10,10,5,3,1,0,0
3802,12/11/2022,Hoffenheim,Wolfsburg,1,2,A,1,1,D,22,6,8,3,15,11,7,1,0,3,0,0
3803,12/11/2022,Leverkusen,Stuttgart,2,0,H,1,0,H,11,7,3,1,11,10,4,2,2,3,0,0
3804,12/11/2022,Werder Bremen,RB Leipzig,1,2,A,0,1,A,7,14,5,3,14,8,0,4,1,2,0,0
3805,12/11/2022,Schalke 04,Bayern Munich,0,2,A,0,1,A,6,22,2,6,7,4,4,5,0,0,0,0
3806,13/11/2022,Mainz,Ein Frankfurt,1,1,D,1,0,H,19,10,6,3,12,8,5,2,2,2,0,0
3807,13/11/2022,Freiburg,Union Berlin,4,1,H,4,0,H,7,4,5,2,13,9,2,1,0,1,0,1
3808,20/01/2023,RB Leipzig,Bayern Munich,1,1,D,0,1,A,10,7,3,2,17,12,3,2,2,3,0,0
3809,21/01/2023,Bochum,Hertha,3,1,H,2,0,H,10,10,3,2,13,13,1,6,1,1,0,0
3810,21/01/2023,Ein Frankfurt,Schalke 04,3,0,H,1,0,H,11,18,3,4,14,10,5,4,2,3,0,0
3811,21/01/2023,Stuttgart,Mainz,1,1,D,1,1,D,16,12,4,2,15,17,3,5,1,3,0,0
3812,21/01/2023,Union Berlin,Hoffenheim,3,1,H,0,1,A,23,10,5,5,11,13,9,4,2,1,0,0
3813,21/01/2023,Wolfsburg,Freiburg,6,0,H,3,0,H,13,9,11,1,11,12,0,5,1,2,0,0
3814,21/01/2023,FC Koln,Werder Bremen,7,1,H,5,1,H,15,4,7,2,10,14,2,2,0,0,0,0
3815,22/01/2023,Dortmund,Augsburg,4,3,H,2,2,D,27,14,10,4,6,9,7,3,1,4,0,0
3816,22/01/2023,M'gladbach,Leverkusen,2,3,A,0,2,A,15,13,8,5,12,14,2,3,3,2,0,0
3817,24/01/2023,Schalke 04,RB Leipzig,1,6,A,0,4,A,9,21,1,14,16,13,1,6,1,1,0,0
3818,24/01/2023,Bayern Munich,FC Koln,1,1,D,0,1,A,22,2,7,1,7,10,9,4,0,1,0,0
3819,24/01/2023,Hertha,Wolfsburg,0,5,A,0,3,A,8,15,2,7,20,13,6,4,2,0,0,0
3820,24/01/2023,Hoffenheim,Stuttgart,2,2,D,1,1,D,13,8,5,4,12,4,6,4,1,3,0,1
3821,25/01/2023,Mainz,Dortmund,1,2,A,1,1,D,12,12,4,6,15,7,2,3,2,0,0,0
3822,25/01/2023,Augsburg,M'gladbach,1,0,H,0,0,D,14,7,4,2,15,15,3,2,1,2,0,0
3823,25/01/2023,Freiburg,Ein Frankfurt,1,1,D,0,1,A,12,4,5,2,15,15,4,3,3,3,0,0
3824,25/01/2023,Leverkusen,Bochum,2,0,H,1,0,H,11,9,4,2,15,14,3,4,2,4,0,0
3825,25/01/2023,Werder Bremen,Union Berlin,1,2,A,1,1,D,8,11,3,5,11,17,5,7,0,0,0,0
3826,27/01/2023,RB Leipzig,Stuttgart,2,1,H,1,0,H,9,10,4,3,8,6,3,6,0,0,0,0
3827,28/01/2023,Freiburg,Augsburg,3,1,H,2,1,H,15,16,9,4,14,9,3,7,3,3,0,0
3828,28/01/2023,Hertha,Union Berlin,0,2,A,0,1,A,10,7,3,3,12,13,3,2,1,2,0,0
3829,28/01/2023,Hoffenheim,M'gladbach,1,4,A,0,2,A,15,10,5,5,23,10,4,3,2,1,0,0
3830,28/01/2023,Mainz,Bochum,5,2,H,3,0,H,14,14,7,4,17,11,3,2,0,1,0,0
3831,28/01/2023,Werder Bremen,Wolfsburg,2,1,H,1,0,H,14,7,5,3,16,12,2,6,3,3,0,0
3832,28/01/2023,Bayern Munich,Ein Frankfurt,1,1,D,1,0,H,14,7,6,1,6,4,7,6,3,1,0,0
3833,29/01/2023,Schalke 04,FC Koln,0,0,D,0,0,D,15,7,2,0,13,16,7,7,3,4,0,0
3834,29/01/2023,Leverkusen,Dortmund,0,2,A,0,1,A,20,6,7,2,13,20,8,4,2,4,0,0
3835,03/02/2023,Augsburg,Leverkusen,1,0,H,0,0,D,10,12,5,4,14,8,2,1,3,2,0,0
3836,04/02/2023,Bochum,Hoffenheim,5,2,H,3,0,H,17,10,11,4,13,15,6,6,2,3,0,0
3837,04/02/2023,Dortmund,Freiburg,5,1,H,1,1,D,24,6,8,3,13,14,14,0,3,4,0,1
3838,04/02/2023,Ein Frankfurt,Hertha,3,0,H,2,0,H,10,13,4,3,12,10,7,1,1,2,0,0
3839,04/02/2023,FC Koln,RB Leipzig,0,0,D,0,0,D,9,7,0,2,10,15,5,1,3,4,0,0
3840,04/02/2023,Union Berlin,Mainz,2,1,H,1,0,H,9,9,5,2,12,10,5,5,1,1,0,0
3841,04/02/2023,M'gladbach,Schalke 04,0,0,D,0,0,D,17,18,4,5,9,15,9,5,2,3,0,0
3842,05/02/2023,Stuttgart,Werder Bremen,0,2,A,0,0,D,16,9,5,4,8,17,8,4,2,5,0,0
3843,05/02/2023,Wolfsburg,Bayern Munich,2,4,A,1,3,A,19,9,5,4,10,9,7,4,2,6,0,1
3844,10/02/2023,Schalke 04,Wolfsburg,0,0,D,0,0,D,17,8,5,2,10,20,9,3,1,4,0,0
3845,11/02/2023,Bayern Munich,Bochum,3,0,H,1,0,H,25,7,12,1,10,12,6,3,1,1,0,0
3846,11/02/2023,Freiburg,Stuttgart,2,1,H,0,1,A,9,14,5,3,13,10,4,3,3,3,0,0
3847,11/02/2023,Hoffenheim,Leverkusen,1,3,A,0,1,A,11,12,6,5,15,9,5,8,3,1,0,0
3848,11/02/2023,Mainz,Augsburg,3,1,H,2,1,H,13,11,7,3,12,6,4,12,1,1,0,0
3849,11/02/2023,Werder Bremen,Dortmund,0,2,A,0,0,D,8,17,3,9,7,7,3,7,1,0,0,0
3850,11/02/2023,RB Leipzig,Union Berlin,1,2,A,1,0,H,9,6,1,5,15,13,3,4,4,4,0,0
3851,12/02/2023,Hertha,M'gladbach,4,1,H,1,1,D,17,7,7,3,12,11,4,6,1,1,0,0
3852,12/02/2023,FC Koln,Ein Frankfurt,3,0,H,0,0,D,9,7,4,1,15,11,3,9,3,2,0,0
3853,17/02/2023,Augsburg,Hoffenheim,1,0,H,0,0,D,16,8,3,2,13,14,6,1,3,3,0,0
3854,18/02/2023,Bochum,Freiburg,0,2,A,0,1,A,15,15,6,5,15,10,5,5,4,2,1,0
3855,18/02/2023,M'gladbach,Bayern Munich,3,2,H,1,1,D,17,13,7,4,9,9,4,0,0,1,0,1
3856,18/02/2023,Stuttgart,FC Koln,3,0,H,1,0,H,18,11,7,4,10,12,3,6,3,4,0,0
3857,18/02/2023,Wolfsburg,RB Leipzig,0,3,A,0,1,A,7,17,2,5,16,15,2,5,1,1,0,0
3858,18/02/2023,Ein Frankfurt,Werder Bremen,2,0,H,1,0,H,11,3,6,0,15,9,5,2,1,1,0,0
3859,19/02/2023,Union Berlin,Schalke 04,0,0,D,0,0,D,9,6,4,2,13,19,6,4,2,1,0,0
3860,19/02/2023,Dortmund,Hertha,4,1,H,2,0,H,12,15,5,8,8,15,3,4,1,2,0,0
3861,19/02/2023,Leverkusen,Mainz,2,3,A,1,2,A,17,12,7,7,14,19,4,5,5,5,1,0
3862,24/02/2023,Mainz,M'gladbach,4,0,H,1,0,H,14,8,8,2,17,6,3,3,2,3,0,0
3863,25/02/2023,FC Koln,Wolfsburg,0,2,A,0,1,A,11,6,5,4,9,16,10,2,1,2,0,0
3864,25/02/2023,Hertha,Augsburg,2,0,H,0,0,D,11,9,3,2,16,19,1,6,1,3,0,0
3865,25/02/2023,Hoffenheim,Dortmund,0,1,A,0,1,A,13,23,4,11,11,7,12,11,3,1,0,0
3866,25/02/2023,RB Leipzig,Ein Frankfurt,2,1,H,2,0,H,10,8,5,4,11,11,2,6,2,3,0,0
3867,25/02/2023,Werder Bremen,Bochum,3,0,H,2,0,H,12,9,6,2,16,16,2,0,3,2,0,0
3868,25/02/2023,Schalke 04,Stuttgart,2,1,H,2,0,H,11,17,6,5,12,13,6,9,2,2,0,0
3869,26/02/2023,Freiburg,Leverkusen,1,1,D,1,0,H,9,16,4,4,14,13,1,3,2,1,0,0
3870,26/02/2023,Bayern Munich,Union Berlin,3,0,H,3,0,H,19,4,10,1,8,9,10,4,1,1,0,0
3871,03/03/2023,Dortmund,RB Leipzig,2,1,H,2,0,H,8,14,3,6,8,20,4,6,2,5,0,0
3872,04/03/2023,Augsburg,Werder Bremen,2,1,H,1,1,D,9,17,5,8,10,9,3,7,2,2,0,0
3873,04/03/2023,Bochum,Schalke 04,0,2,A,0,1,A,6,9,4,5,17,11,4,4,2,1,0,0
3874,04/03/2023,Mainz,Hoffenheim,1,0,H,1,0,H,16,15,6,4,12,15,11,3,1,4,0,0
3875,04/03/2023,M'gladbach,Freiburg,0,0,D,0,0,D,10,8,4,3,11,15,6,5,5,2,1,0
3876,04/03/2023,Union Berlin,FC Koln,0,0,D,0,0,D,8,12,2,4,9,10,5,4,1,0,0,0
3877,04/03/2023,Stuttgart,Bayern Munich,1,2,A,0,1,A,11,13,4,6,6,12,3,6,0,0,0,0
3878,05/03/2023,Leverkusen,Hertha,4,1,H,2,0,H,18,7,9,2,11,14,9,2,1,2,0,0
3879,05/03/2023,Wolfsburg,Ein Frankfurt,2,2,D,2,2,D,13,10,8,2,11,16,4,5,3,3,0,0
3880,10/03/2023,FC Koln,Bochum,0,2,A,0,1,A,11,9,5,3,9,14,10,1,2,2,0,0
3881,11/03/2023,Bayern Munich,Augsburg,5,3,H,4,1,H,24,13,9,6,8,10,8,5,2,1,0,0
3882,11/03/2023,Ein Frankfurt,Stuttgart,1,1,D,0,0,D,10,9,1,5,16,11,3,2,4,1,0,0
3883,11/03/2023,Hertha,Mainz,1,1,D,1,0,H,9,6,4,3,10,15,7,8,2,1,0,0
3884,11/03/2023,RB Leipzig,M'gladbach,3,0,H,0,0,D,14,7,9,3,9,9,11,0,1,0,0,0
3885,11/03/2023,Schalke 04,Dortmund,2,2,D,0,1,A,10,20,5,8,16,8,3,6,1,1,0,0
3886,12/03/2023,Freiburg,Hoffenheim,2,1,H,1,0,H,9,12,3,1,11,25,2,2,2,5,0,1
3887,12/03/2023,Werder Bremen,Leverkusen,2,3,A,1,1,D,12,13,6,5,12,12,2,3,2,1,0,0
3888,12/03/2023,Wolfsburg,Union Berlin,1,1,D,0,0,D,15,11,6,2,11,14,3,5,1,4,0,0
3889,17/03/2023,M'gladbach,Werder Bremen,2,2,D,0,0,D,21,6,9,3,9,12,6,5,1,1,0,0
3890,18/03/2023,Augsburg,Schalke 04,1,1,D,0,0,D,9,13,3,5,11,14,9,6,4,4,1,0
3891,18/03/2023,Bochum,RB Leipzig,1,0,H,0,0,D,8,21,2,8,10,8,2,7,2,3,0,0
3892,18/03/2023,Hoffenheim,Hertha,3,1,H,2,0,H,15,11,7,5,10,11,8,9,0,3,1,0
3893,18/03/2023,Stuttgart,Wolfsburg,0,1,A,0,0,D,12,9,2,3,10,8,3,8,1,0,0,0
3894,18/03/2023,Dortmund,FC Koln,6,1,H,4,1,H,11,11,8,5,7,10,1,6,1,0,0,0
3895,19/03/2023,Union Berlin,Ein Frankfurt,2,0,H,0,0,D,14,19,3,4,19,15,3,7,3,2,0,0
3896,19/03/2023,Leverkusen,Bayern Munich,2,1,H,0,1,A,12,11,6,6,10,11,5,3,2,3,0,0
3897,19/03/2023,Mainz,Freiburg,1,1,D,0,0,D,10,11,6,5,18,10,3,5,2,3,0,0
3898,31/03/2023,Ein Frankfurt,Bochum,1,1,D,1,1,D,18,8,7,2,14,13,15,2,3,2,0,0
3899,01/04/2023,Freiburg,Hertha,1,1,D,0,0,D,16,10,8,3,7,11,2,2,1,1,0,0
3900,01/04/2023,RB Leipzig,Mainz,0,3,A,0,1,A,12,19,3,7,13,20,3,4,3,3,0,0
3901,01/04/2023,Schalke 04,Leverkusen,0,3,A,0,0,D,12,18,3,10,20,13,7,5,2,1,0,0
3902,01/04/2023,Union Berlin,Stuttgart,3,0,H,0,0,D,13,17,5,8,11,12,3,5,1,1,0,0
3903,01/04/2023,Wolfsburg,Augsburg,2,2,D,0,2,A,23,5,5,2,9,15,4,7,3,2,0,0
3904,01/04/2023,Bayern Munich,Dortmund,4,2,H,3,0,H,16,10,9,4,11,7,6,2,1,1,0,0
3905,02/04/2023,FC Koln,M'gladbach,0,0,D,0,0,D,12,8,5,2,18,8,11,1,3,3,0,0
3906,02/04/2023,Werder Bremen,Hoffenheim,1,2,A,0,0,D,12,8,5,2,11,16,1,6,3,4,0,0
3907,08/04/2023,Augsburg,FC Koln,1,3,A,1,2,A,13,11,1,5,5,11,6,1,3,4,0,0
3908,08/04/2023,Dortmund,Union Berlin,2,1,H,1,0,H,14,7,6,2,8,11,8,0,5,2,0,0
3909,08/04/2023,Freiburg,Bayern Munich,0,1,A,0,0,D,10,23,2,8,10,14,2,6,2,2,0,0
3910,08/04/2023,Leverkusen,Ein Frankfurt,3,1,H,2,0,H,13,9,8,3,9,13,2,5,1,5,0,0
3911,08/04/2023,Mainz,Werder Bremen,2,2,D,0,0,D,16,9,10,4,11,22,1,2,1,5,0,0
3912,08/04/2023,Hertha,RB Leipzig,0,1,A,0,1,A,11,18,1,6,12,13,4,4,4,3,0,0
3913,09/04/2023,M'gladbach,Wolfsburg,2,0,H,1,0,H,13,9,6,2,12,11,5,8,0,1,0,0
3914,09/04/2023,Bochum,Stuttgart,2,3,A,0,1,A,11,14,5,7,12,8,7,4,3,3,0,0
3915,09/04/2023,Hoffenheim,Schalke 04,2,0,H,1,0,H,15,10,4,3,14,13,9,8,3,0,0,0
3916,14/04/2023,Schalke 04,Hertha,5,2,H,2,1,H,14,11,7,5,12,19,7,8,2,3,0,0
3917,15/04/2023,Bayern Munich,Hoffenheim,1,1,D,1,0,H,22,4,7,3,7,10,13,4,2,1,0,0
3918,15/04/2023,FC Koln,Mainz,1,1,D,0,1,A,12,5,4,1,10,15,3,3,3,2,0,0
3919,15/04/2023,RB Leipzig,Augsburg,3,2,H,3,1,H,13,14,6,3,8,11,3,5,2,3,0,0
3920,15/04/2023,Stuttgart,Dortmund,3,3,D,0,2,A,12,15,5,6,7,14,5,7,5,3,1,0
3921,15/04/2023,Ein Frankfurt,M'gladbach,1,1,D,0,1,A,16,4,5,2,16,5,10,2,1,2,0,0
3922,16/04/2023,Werder Bremen,Freiburg,1,2,A,0,0,D,13,6,5,3,13,12,5,2,2,3,0,0
3923,16/04/2023,Union Berlin,Bochum,1,1,D,1,0,H,10,14,2,8,10,7,5,7,2,1,1,0
3924,16/04/2023,Wolfsburg,Leverkusen,0,0,D,0,0,D,11,13,3,4,10,17,2,6,0,5,0,0
3925,21/04/2023,Augsburg,Stuttgart,1,1,D,1,0,H,4,6,1,3,17,12,1,3,5,3,0,0
3926,22/04/2023,Bochum,Wolfsburg,1,5,A,0,3,A,23,15,6,7,11,8,10,3,3,3,0,0
3927,22/04/2023,Hertha,Werder Bremen,2,4,A,0,2,A,13,11,5,4,11,12,8,4,2,2,0,0
3928,22/04/2023,Hoffenheim,FC Koln,1,3,A,0,2,A,11,14,4,7,11,11,2,5,1,2,0,0
3929,22/04/2023,Mainz,Bayern Munich,3,1,H,0,1,A,13,11,4,2,14,6,2,7,2,0,0,0
3930,22/04/2023,Dortmund,Ein Frankfurt,4,0,H,3,0,H,14,9,7,2,10,13,5,2,2,3,0,0
3931,23/04/2023,Freiburg,Schalke 04,4,0,H,2,0,H,25,10,12,4,9,10,6,5,1,2,0,0
3932,23/04/2023,Leverkusen,RB Leipzig,2,0,H,1,0,H,8,26,6,8,10,9,0,9,3,5,0,1
3933,23/04/2023,M'gladbach,Union Berlin,0,1,A,0,0,D,8,14,4,4,10,12,2,2,3,2,0,0
3934,28/04/2023,Bochum,Dortmund,1,1,D,1,1,D,10,21,4,6,13,9,4,11,1,2,0,0
3935,29/04/2023,Ein Frankfurt,Augsburg,1,1,D,1,0,H,7,9,1,3,6,11,5,7,2,2,0,0
3936,29/04/2023,FC Koln,Freiburg,0,1,A,0,0,D,21,12,8,6,15,7,9,6,1,1,0,0
3937,29/04/2023,RB Leipzig,Hoffenheim,1,0,H,1,0,H,16,5,2,2,9,14,7,1,0,2,0,0
3938,29/04/2023,Stuttgart,M'gladbach,2,1,H,1,0,H,18,9,5,4,11,14,5,8,2,2,0,1
3939,29/04/2023,Union Berlin,Leverkusen,0,0,D,0,0,D,7,8,1,2,9,8,6,4,1,1,0,0
3940,29/04/2023,Schalke 04,Werder Bremen,2,1,H,0,1,A,21,11,10,1,9,17,11,3,4,3,0,0
3941,30/04/2023,Bayern Munich,Hertha,2,0,H,0,0,D,25,2,9,1,5,8,18,1,2,0,0,0
3942,30/04/2023,Wolfsburg,Mainz,3,0,H,3,0,H,10,10,4,2,6,10,3,5,1,3,0,0
3943,05/05/2023,Leverkusen,FC Koln,1,2,A,1,2,A,14,7,4,5,8,13,9,2,1,6,0,0
3944,05/05/2023,Mainz,Schalke 04,2,3,A,0,1,A,9,15,4,10,12,10,7,6,4,1,0,0
3945,06/05/2023,Augsburg,Union Berlin,1,0,H,0,0,D,11,12,3,4,10,14,3,7,2,2,0,0
3946,06/05/2023,Freiburg,RB Leipzig,0,1,A,0,0,D,5,13,2,6,9,11,3,3,2,4,0,0
3947,06/05/2023,Hertha,Stuttgart,2,1,H,2,1,H,7,16,3,4,9,19,3,5,4,1,0,0
3948,06/05/2023,Hoffenheim,Ein Frankfurt,3,1,H,3,0,H,8,19,5,6,17,14,1,11,2,4,1,0
3949,06/05/2023,M'gladbach,Bochum,2,0,H,1,0,H,25,14,9,3,7,13,11,3,2,1,0,0
3950,06/05/2023,Werder Bremen,Bayern Munich,1,2,A,0,0,D,12,12,2,4,14,11,1,11,2,1,0,0
3951,07/05/2023,Dortmund,Wolfsburg,6,0,H,3,0,H,20,10,10,3,11,14,10,6,0,1,0,0
3952,12/05/2023,FC Koln,Hertha,5,2,H,3,2,H,28,9,15,3,11,14,12,3,2,7,0,0
3953,13/05/2023,Bayern Munich,Schalke 04,6,0,H,2,0,H,23,8,14,0,10,10,4,3,0,3,0,0
3954,13/05/2023,Bochum,Augsburg,3,2,H,1,1,D,15,12,8,2,13,16,7,7,3,2,0,0
3955,13/05/2023,Ein Frankfurt,Mainz,3,0,H,2,0,H,17,10,7,4,4,10,5,1,1,3,0,0
3956,13/05/2023,Union Berlin,Freiburg,4,2,H,3,0,H,10,13,4,8,18,13,1,7,3,1,0,0
3957,13/05/2023,Wolfsburg,Hoffenheim,2,1,H,1,0,H,8,10,3,2,17,12,3,7,2,2,0,0
3958,13/05/2023,Dortmund,M'gladbach,5,2,H,4,0,H,33,13,13,8,10,12,10,4,0,2,0,0
3959,14/05/2023,Stuttgart,Leverkusen,1,1,D,0,0,D,9,12,1,3,7,14,7,3,3,4,0,0
3960,14/05/2023,RB Leipzig,Werder Bremen,2,1,H,0,0,D,20,6,7,2,12,20,3,2,2,5,0,0
3961,19/05/2023,Freiburg,Wolfsburg,2,0,H,0,0,D,16,9,7,2,15,16,4,4,1,3,1,0
3962,20/05/2023,Hertha,Bochum,1,1,D,0,0,D,14,17,4,6,7,10,9,5,1,1,0,0
3963,20/05/2023,Hoffenheim,Union Berlin,4,2,H,2,1,H,10,20,5,4,15,15,1,5,4,5,0,0
3964,20/05/2023,Schalke 04,Ein Frankfurt,2,2,D,1,1,D,11,6,4,3,11,16,8,3,3,4,0,0
3965,20/05/2023,Werder Bremen,FC Koln,1,1,D,0,1,A,13,13,6,4,10,9,4,9,4,2,0,0
3966,20/05/2023,Bayern Munich,RB Leipzig,1,3,A,1,0,H,17,16,4,8,8,11,7,2,1,1,0,0
3967,21/05/2023,Mainz,Stuttgart,1,4,A,1,1,D,9,8,6,6,18,11,6,3,3,1,0,0
3968,21/05/2023,Augsburg,Dortmund,0,3,A,0,0,D,4,28,1,10,12,9,3,8,3,3,1,0
3969,21/05/2023,Leverkusen,M'gladbach,2,2,D,2,0,H,13,9,6,5,12,15,2,3,3,3,1,0
3970,27/05/2023,Bochum,Leverkusen,3,0,H,2,0,H,10,11,5,2,12,12,2,5,5,5,0,1
3971,27/05/2023,Dortmund,Mainz,2,2,D,0,2,A,30,10,12,4,5,14,6,3,1,1,0,0
3972,27/05/2023,Ein Frankfurt,Freiburg,2,1,H,0,1,A,14,13,8,7,13,10,3,6,4,2,0,0
3973,27/05/2023,FC Koln,Bayern Munich,1,2,A,0,1,A,9,11,3,3,11,8,7,3,3,0,0,0
